-1.330876024439930916e-03,-1.174694206565618515e-02,7.876628041267395020e-01,5.110828578472137451e-02,-1.026964932680130005e-02,2.298818975687026978e-01,9.718213677406311035e-01,-3.410882055759429932e-01,2.144976705312728882e-01,1.762823313474655151e-01,6.922440528869628906e-01,2.526229480281472206e-03,-1.182998418807983398e-01,-5.675163702107965946e-04,-1.269802898168563843e-01,-2.425746172666549683e-01,2.471699267625808716e-01,-2.531172931194305420e-01,6.321833282709121704e-02,1.359037756919860840e-01,-9.340149909257888794e-02,4.050336405634880066e-02,-2.429111897945404053e-01,6.303636431694030762e-01,3.585592806339263916e-01,-3.358456492424011230e-01,6.969901919364929199e-02,-3.739879131317138672e-01,8.266265392303466797e-01,-2.684557139873504639e-01,-4.909250140190124512e-01,2.337325215339660645e-01,-7.410122752189636230e-01,2.816062271595001221e-01,-2.290000170469284058e-01,-3.455366194248199463e-01
-3.891594707965850830e-03,-1.713673025369644165e-02,7.891241908073425293e-01,5.481685325503349304e-02,-4.397776909172534943e-03,2.193794250488281250e-01,9.740884900093078613e-01,-3.550519645214080811e-01,2.129909396171569824e-01,1.782129704952239990e-01,6.799921989440917969e-01,4.844319820404052734e-02,-1.271267831325531006e-01,-2.099585905671119690e-02,-1.298836469650268555e-01,-2.349565327167510986e-01,2.430006414651870728e-01,-2.416890561580657959e-01,7.274384051561355591e-02,1.529506444931030273e-01,-1.085588037967681885e-01,3.226979449391365051e-02,-1.981885582208633423e-01,5.921705365180969238e-01,3.596883714199066162e-01,-3.543413281440734863e-01,7.571832090616226196e-02,-3.904134333133697510e-01,8.205608129501342773e-01,-2.895171046257019043e-01,-4.928437173366546631e-01,2.469183951616287231e-01,-7.616466283798217773e-01,2.683366835117340088e-01,-2.140835523605346680e-01,-3.460484743118286133e-01
-7.510935887694358826e-03,-2.037891186773777008e-02,7.905927896499633789e-01,5.807965993881225586e-02,-1.277501345612108707e-03,2.120796293020248413e-01,9.755241274833679199e-01,-3.560457229614257812e-01,2.097830921411514282e-01,1.862764507532119751e-01,6.564295291900634766e-01,8.460513502359390259e-02,-1.266829073429107666e-01,-3.408182412385940552e-02,-1.335863769054412842e-01,-2.255223691463470459e-01,2.372484058141708374e-01,-2.264944314956665039e-01,7.928771525621414185e-02,1.639769971370697021e-01,-1.231835782527923584e-01,2.556932903826236725e-02,-1.654196530580520630e-01,5.669445991516113281e-01,3.706171512603759766e-01,-3.759600818157196045e-01,8.129248023033142090e-02,-3.955169320106506348e-01,8.105176091194152832e-01,-3.197766840457916260e-01,-4.947606325149536133e-01,2.575704753398895264e-01,-7.717344164848327637e-01,2.733794450759887695e-01,-2.171235084533691406e-01,-3.416422605514526367e-01
-9.772535413503646851e-03,-2.412012964487075806e-02,7.916538715362548828e-01,6.133481860160827637e-02,8.355419267900288105e-04,2.072165161371231079e-01,9.763701558113098145e-01,-3.498246371746063232e-01,2.070906758308410645e-01,1.956270933151245117e-01,6.286783218383789062e-01,1.078683435916900635e-01,-1.224147528409957886e-01,-4.385529458522796631e-02,-1.361743211746215820e-01,-2.185914367437362671e-01,2.348434329032897949e-01,-2.158595472574234009e-01,8.337733894586563110e-02,1.726334989070892334e-01,-1.348571777343750000e-01,2.452331781387329102e-02,-1.447245478630065918e-01,5.400850176811218262e-01,3.817956745624542236e-01,-3.901500999927520752e-01,7.533293962478637695e-02,-3.958720266819000244e-01,8.048651814460754395e-01,-3.467022776603698730e-01,-4.882399141788482666e-01,2.660134732723236084e-01,-7.757698297500610352e-01,2.766081988811492920e-01,-2.197820097208023071e-01,-3.435155451297760010e-01
-1.066168863326311111e-02,-2.636213600635528564e-02,7.920725941658020020e-01,6.372707337141036987e-02,1.861506025306880474e-03,2.047992795705795288e-01,9.767254590988159180e-01,-3.432049155235290527e-01,2.042298018932342529e-01,2.022437453269958496e-01,6.099942326545715332e-01,1.158741414546966553e-01,-1.161606833338737488e-01,-4.968871921300888062e-02,-1.385594606399536133e-01,-2.140528410673141479e-01,2.368905842304229736e-01,-2.139496952295303345e-01,8.178742229938507080e-02,1.740490943193435669e-01,-1.426959633827209473e-01,2.246100828051567078e-02,-1.416142433881759644e-01,5.299312472343444824e-01,3.971587121486663818e-01,-3.956046700477600098e-01,7.474415749311447144e-02,-3.920662403106689453e-01,8.162987828254699707e-01,-3.554330170154571533e-01,-4.802717566490173340e-01,2.766620218753814697e-01,-7.745475769042968750e-01,2.746768891811370850e-01,-2.228347510099411011e-01,-3.556746840476989746e-01
-1.107242424041032791e-02,-2.837228961288928986e-02,7.918468117713928223e-01,6.466124206781387329e-02,1.451538177207112312e-03,2.061838805675506592e-01,9.763733744621276855e-01,-3.380104899406433105e-01,2.036032378673553467e-01,2.057379633188247681e-01,5.967026352882385254e-01,1.132250353693962097e-01,-1.096064448356628418e-01,-5.408239737153053284e-02,-1.391097307205200195e-01,-2.137906700372695923e-01,2.464534342288970947e-01,-2.185344398021697998e-01,7.645492255687713623e-02,1.672932952642440796e-01,-1.452938467264175415e-01,2.377060428261756897e-02,-1.566705405712127686e-01,5.361296534538269043e-01,4.115583002567291260e-01,-3.905924856662750244e-01,7.389608770608901978e-02,-3.878148198127746582e-01,8.323784470558166504e-01,-3.648528456687927246e-01,-4.755896925926208496e-01,2.787373661994934082e-01,-7.723495960235595703e-01,2.723989188671112061e-01,-2.273060977458953857e-01,-3.689515292644500732e-01
-1.165797002613544464e-02,-3.142073005437850952e-02,7.911563515663146973e-01,6.465480476617813110e-02,-8.645059424452483654e-04,2.113428264856338501e-01,9.752708673477172852e-01,-3.374377787113189697e-01,2.058746963739395142e-01,2.062642872333526611e-01,5.937572717666625977e-01,1.066035181283950806e-01,-1.045825406908988953e-01,-5.701581016182899475e-02,-1.377058476209640503e-01,-2.197594046592712402e-01,2.629605531692504883e-01,-2.266421616077423096e-01,6.766945868730545044e-02,1.534621566534042358e-01,-1.425484418869018555e-01,2.469508163630962372e-02,-1.893362551927566528e-01,5.678053498268127441e-01,4.232465922832489014e-01,-3.731589913368225098e-01,7.680663466453552246e-02,-3.778762519359588623e-01,8.563519120216369629e-01,-3.729468882083892822e-01,-4.730922281742095947e-01,2.823181450366973877e-01,-7.675727009773254395e-01,2.777749300003051758e-01,-2.309773266315460205e-01,-3.807658553123474121e-01
-9.205196984112262726e-03,-3.673819825053215027e-02,7.901479601860046387e-01,6.541833281517028809e-02,-1.359850051812827587e-03,2.189329564571380615e-01,9.735435247421264648e-01,-3.379293978214263916e-01,2.101069092750549316e-01,2.114838659763336182e-01,5.911170840263366699e-01,9.056058526039123535e-02,-1.017317771911621094e-01,-6.045323982834815979e-02,-1.358895152807235718e-01,-2.322582900524139404e-01,2.813557982444763184e-01,-2.407933622598648071e-01,6.179604306817054749e-02,1.390084177255630493e-01,-1.390595436096191406e-01,2.593672275543212891e-02,-2.451203018426895142e-01,6.088257431983947754e-01,4.248523712158203125e-01,-3.362619578838348389e-01,8.142416179180145264e-02,-3.618699014186859131e-01,8.879619836807250977e-01,-3.670501112937927246e-01,-4.618635773658752441e-01,2.970661818981170654e-01,-7.671682238578796387e-01,2.878159582614898682e-01,-2.333960980176925659e-01,-3.884620666503906250e-01
-9.528520517051219940e-03,-4.330131784081459045e-02,7.887523174285888672e-01,6.544111669063568115e-02,-3.028048202395439148e-03,2.284899502992630005e-01,9.713395833969116211e-01,-3.434429466724395752e-01,2.143959105014801025e-01,2.167260348796844482e-01,5.927057862281799316e-01,6.562862545251846313e-02,-9.883696585893630981e-02,-7.144341617822647095e-02,-1.334673464298248291e-01,-2.428277879953384399e-01,3.110695183277130127e-01,-2.534695565700531006e-01,5.382447317242622375e-02,1.195121556520462036e-01,-1.374610662460327148e-01,3.208685666322708130e-02,-3.171589076519012451e-01,6.636791229248046875e-01,4.211378395557403564e-01,-2.702385187149047852e-01,8.623524755239486694e-02,-3.492575585842132568e-01,9.187002778053283691e-01,-3.486037552356719971e-01,-4.545169472694396973e-01,3.076154887676239014e-01,-7.579556703567504883e-01,3.045847117900848389e-01,-2.378079444169998169e-01,-3.897544145584106445e-01
-7.357944268733263016e-03,-4.988675191998481750e-02,7.873951196670532227e-01,6.684515625238418579e-02,-3.837306285277009010e-03,2.375904321670532227e-01,9.690551161766052246e-01,-3.440208435058593750e-01,2.143240571022033691e-01,2.252201139926910400e-01,5.941840410232543945e-01,2.027797326445579529e-02,-8.842031657695770264e-02,-8.005131781101226807e-02,-1.332706063985824585e-01,-2.550441324710845947e-01,3.402482867240905762e-01,-2.674240469932556152e-01,4.398952797055244446e-02,9.993284195661544800e-02,-1.327027529478073120e-01,3.072289563715457916e-02,-3.703800141811370850e-01,6.988981962203979492e-01,4.132195413112640381e-01,-2.259545624256134033e-01,9.532115608453750610e-02,-3.369099199771881104e-01,9.297751188278198242e-01,-3.184873461723327637e-01,-4.415854811668395996e-01,3.175640404224395752e-01,-7.534011006355285645e-01,3.217138051986694336e-01,-2.409464269876480103e-01,-3.819438517093658447e-01
