2.383959479629993439e-03,-1.004324480891227722e-02,7.476652264595031738e-01,1.610930450260639191e-02,-4.478554055094718933e-02,4.514953792095184326e-01,8.910031914710998535e-01,8.003416657447814941e-02,2.682925015687942505e-02,2.512933015823364258e-01,2.678796052932739258e-01,-3.322117626667022705e-01,-6.663955003023147583e-02,-1.194853931665420532e-01,-1.393457800149917603e-01,-3.713886439800262451e-01,6.731081604957580566e-01,-2.894652485847473145e-01,1.054459586739540100e-01,-2.620092332363128662e-01,-1.008927300572395325e-01,-1.641795039176940918e-01,2.767378985881805420e-01,1.040862560272216797e+00,-8.155615925788879395e-01,-3.357468172907829285e-02,-5.081436131149530411e-03,-3.510587811470031738e-01,-2.621782124042510986e-01,-1.827605485916137695e+00,-1.082641601562500000e+00,6.489983201026916504e-01,-5.719825625419616699e-01,2.456621527671813965e-01,-2.475810050964355469e-01,-1.600881218910217285e-01
-4.894402343779802322e-03,-1.301275100558996201e-02,7.332096695899963379e-01,4.856393486261367798e-02,-7.864385843276977539e-03,4.752435088157653809e-01,8.784778118133544922e-01,-6.432714313268661499e-02,-7.946933805942535400e-02,2.313131242990493774e-01,4.455201029777526855e-01,-4.104988873004913330e-01,-3.840652108192443848e-02,-2.799407541751861572e-01,-3.133341670036315918e-01,-3.326376080513000488e-01,9.343913793563842773e-01,-4.128039479255676270e-01,1.326027959585189819e-01,-2.162712663412094116e-01,-4.094285517930984497e-02,-6.588554382324218750e-02,-2.250385936349630356e-03,9.772270321846008301e-01,-9.341910481452941895e-01,-1.145776063203811646e-01,-1.398738622665405273e-01,-3.697746992111206055e-01,-2.682973444461822510e-01,-2.567436218261718750e+00,-9.352198839187622070e-01,1.265477538108825684e+00,-2.837644219398498535e-01,3.260214626789093018e-01,-3.082920014858245850e-01,-3.303999602794647217e-01
-8.487902581691741943e-03,-1.574249193072319031e-02,7.325988411903381348e-01,4.777443408966064453e-02,-6.708381231874227524e-03,4.768441617488861084e-01,8.776629567146301270e-01,-7.841581851243972778e-02,-8.255480974912643433e-02,2.261279374361038208e-01,4.515268802642822266e-01,-4.136743545532226562e-01,-3.475759178400039673e-02,-2.868526577949523926e-01,-3.180517256259918213e-01,-3.376373052597045898e-01,9.308297634124755859e-01,-4.156408607959747314e-01,1.375155895948410034e-01,-2.026665806770324707e-01,-7.536577526479959488e-03,-4.859425500035285950e-02,-3.287466242909431458e-02,9.468207955360412598e-01,-9.606491923332214355e-01,-1.080697774887084961e-01,-1.571954190731048584e-01,-3.645128607749938965e-01,-2.533019781112670898e-01,-2.604310274124145508e+00,-9.012234210968017578e-01,1.300629854202270508e+00,-2.993810176849365234e-01,3.286105990409851074e-01,-3.302131593227386475e-01,-3.710920810699462891e-01
-1.258963253349065781e-02,-1.679833978414535522e-02,7.323813438415527344e-01,4.480955004692077637e-02,-9.172585792839527130e-03,4.767342507839202881e-01,8.778567314147949219e-01,-8.532833307981491089e-02,-7.745815068483352661e-02,2.261041551828384399e-01,4.596613347530364990e-01,-4.201456010341644287e-01,-2.897412143647670746e-02,-2.880867719650268555e-01,-3.131769895553588867e-01,-3.388179838657379150e-01,9.258097410202026367e-01,-4.082675278186798096e-01,1.431383341550827026e-01,-1.915453672409057617e-01,2.919190935790538788e-02,-2.597430348396301270e-02,-4.881325364112854004e-02,9.326683282852172852e-01,-9.839881062507629395e-01,-1.128720268607139587e-01,-1.777089387178421021e-01,-3.575993478298187256e-01,-2.369615286588668823e-01,-2.587562084197998047e+00,-8.825112581253051758e-01,1.278306126594543457e+00,-3.532467186450958252e-01,3.221533894538879395e-01,-3.526546955108642578e-01,-4.200772643089294434e-01
-1.649183221161365509e-02,-1.725942641496658325e-02,7.322684526443481445e-01,4.009028896689414978e-02,-1.361657306551933289e-02,4.755067229270935059e-01,8.786926269531250000e-01,-8.955820649862289429e-02,-6.487724930047988892e-02,2.308278232812881470e-01,4.710234999656677246e-01,-4.304366111755371094e-01,-2.335693873465061188e-02,-2.856541872024536133e-01,-3.004242777824401855e-01,-3.386419117450714111e-01,9.178997278213500977e-01,-3.984820544719696045e-01,1.506136655807495117e-01,-1.762362718582153320e-01,6.490556895732879639e-02,2.692220266908407211e-03,-4.192496091127395630e-02,9.352536797523498535e-01,-9.935636520385742188e-01,-1.273215115070343018e-01,-2.277648001909255981e-01,-3.395552337169647217e-01,-2.155237048864364624e-01,-2.511718988418579102e+00,-8.716455698013305664e-01,1.206111311912536621e+00,-4.325395822525024414e-01,3.219035565853118896e-01,-3.699623644351959229e-01,-4.875687658786773682e-01
-2.259133011102676392e-02,-1.993410103023052216e-02,7.321733832359313965e-01,3.348070383071899414e-02,-2.069407142698764801e-02,4.764532744884490967e-01,8.783183097839355469e-01,-9.858787059783935547e-02,-4.671204462647438049e-02,2.319032698869705200e-01,4.884268939495086670e-01,-4.422905147075653076e-01,-1.750560104846954346e-02,-2.809792459011077881e-01,-2.832982242107391357e-01,-3.443232774734497070e-01,9.060009717941284180e-01,-3.823742866516113281e-01,1.580611169338226318e-01,-1.642405986785888672e-01,9.996125847101211548e-02,3.003860823810100555e-02,-6.360087078064680099e-03,9.405173659324645996e-01,-9.788734316825866699e-01,-1.420788764953613281e-01,-3.007067739963531494e-01,-3.147904276847839355e-01,-1.858754307031631470e-01,-2.390720129013061523e+00,-8.597816228866577148e-01,1.107634425163269043e+00,-5.269223451614379883e-01,3.197483122348785400e-01,-3.838349580764770508e-01,-5.606297850608825684e-01
-2.566438168287277222e-02,-1.902257278561592102e-02,7.319480180740356445e-01,2.520078048110008240e-02,-2.554118074476718903e-02,4.761858880519866943e-01,8.786122798919677734e-01,-1.127025187015533447e-01,-2.618108317255973816e-02,2.292325645685195923e-01,5.191365480422973633e-01,-4.604622721672058105e-01,-4.290500190109014511e-03,-2.751460373401641846e-01,-2.616697251796722412e-01,-3.472235202789306641e-01,8.925501108169555664e-01,-3.747428655624389648e-01,1.603859066963195801e-01,-1.473224461078643799e-01,1.320334672927856445e-01,4.858600348234176636e-02,3.800331801176071167e-02,9.444583058357238770e-01,-9.511560797691345215e-01,-1.585766673088073730e-01,-3.665265440940856934e-01,-2.979995310306549072e-01,-1.413426548242568970e-01,-2.217409133911132812e+00,-8.140854835510253906e-01,9.521530270576477051e-01,-6.516819000244140625e-01,2.578430175781250000e-01,-3.849160969257354736e-01,-6.472032666206359863e-01
-2.816913649439811707e-02,-2.249826677143573761e-02,7.318096160888671875e-01,2.045331522822380066e-02,-3.082475624978542328e-02,4.748471975326538086e-01,8.792904019355773926e-01,-1.242798864841461182e-01,-1.127710007131099701e-02,2.183693200349807739e-01,5.406897068023681641e-01,-4.690967202186584473e-01,1.209734845906496048e-02,-2.701627314090728760e-01,-2.439208477735519409e-01,-3.529818654060363770e-01,8.793641328811645508e-01,-3.667093217372894287e-01,1.648158580064773560e-01,-1.290560662746429443e-01,1.540931016206741333e-01,5.550186708569526672e-02,7.445554435253143311e-02,9.591460227966308594e-01,-9.151310920715332031e-01,-1.715787500143051147e-01,-4.015403091907501221e-01,-2.907587885856628418e-01,-9.846246242523193359e-02,-2.000430822372436523e+00,-7.241024374961853027e-01,7.858557701110839844e-01,-7.606440782546997070e-01,1.840452849864959717e-01,-3.673291802406311035e-01,-7.386606931686401367e-01
-3.078935854136943817e-02,-2.449949271976947784e-02,7.313380241394042969e-01,1.932054385542869568e-02,-3.425702825188636780e-02,4.754825234413146973e-01,8.788455724716186523e-01,-1.308830082416534424e-01,-9.037570096552371979e-03,2.084396183490753174e-01,5.546398162841796875e-01,-4.752779006958007812e-01,2.844477444887161255e-02,-2.683218121528625488e-01,-2.445628792047500610e-01,-3.624928593635559082e-01,8.828861117362976074e-01,-3.630424439907073975e-01,1.711902618408203125e-01,-9.807332605123519897e-02,1.664898395538330078e-01,6.540294736623764038e-02,1.025214418768882751e-01,9.649475812911987305e-01,-8.775099515914916992e-01,-1.854048073291778564e-01,-4.204387664794921875e-01,-2.809867560863494873e-01,-5.552639812231063843e-02,-1.776941657066345215e+00,-6.000466942787170410e-01,6.434972882270812988e-01,-8.329545855522155762e-01,1.387663632631301880e-01,-3.544893264770507812e-01,-8.155649304389953613e-01
-3.096389397978782654e-02,-2.589646168053150177e-02,7.309903502464294434e-01,2.166018635034561157e-02,-3.577784448862075806e-02,4.733127951622009277e-01,8.799009919166564941e-01,-1.312354803085327148e-01,-1.341730449348688126e-02,2.001382112503051758e-01,5.619984269142150879e-01,-4.765161275863647461e-01,4.378835484385490417e-02,-2.708182334899902344e-01,-2.484497874975204468e-01,-3.601947128772735596e-01,8.943427801132202148e-01,-3.604780137538909912e-01,1.777158975601196289e-01,-6.354314833879470825e-02,1.641256213188171387e-01,7.613793015480041504e-02,1.373760998249053955e-01,9.699733257293701172e-01,-8.348034620285034180e-01,-2.043584436178207397e-01,-4.256634116172790527e-01,-2.750206291675567627e-01,-1.305645611137151718e-02,-1.546432256698608398e+00,-4.455159306526184082e-01,5.443317890167236328e-01,-8.839625120162963867e-01,1.694960594177246094e-01,-3.452810943126678467e-01,-8.343766331672668457e-01
